











id,LAND USE,zip,power,ideology,lat,lon,distance,idatt,proximity,own_pref,utility,salience,im,tpreference
27809,MFR,97211-2759,0.2757815,1,45.55783761,-122.6653293,194.09161368965428,1.0,0.005152206120553797,0.25761030602768986,27.57815,0.0025761030602768986,7.320682770495429e-07,0.0006636306977168003
27837,SFR,97217-2834,0.469260981,0,45.55868508,-122.6663653,195.11774065556438,0.5,0.005125110595480247,0.12812776488700617,46.926098100000004,0.0025625552977401236,6.162982457894631e-07,0.00032833448269879863
24011,SFR,97211-2638,0.66425537,0,45.56106654,-122.6644722,196.1948116798307,0.5,0.005096974743816849,0.12742436859542122,66.425537,0.0025484873719084245,8.628395458947738e-07,0.0003247393942388354
24032,SFR,97211-3215,0.544655739,0,45.56092231,-122.6629512,196.20192887323864,0.5,0.00509678985187794,0.1274197462969485,54.465573899999995,0.00254839492593897,7.074333721499201e-07,0.0003247158349275744
24001,SFR,97211-2637,0.695825986,0,45.56093126,-122.6650997,196.5353199290679,0.5,0.00508814395479099,0.12720359886977475,69.5825986,0.002544071977395495,9.007192156428112e-07,0.0003236151113084512
24046,SFR,97211-3216,0.443501523,0,45.56072023,-122.6624631,197.20332638947224,0.5,0.005070908378213773,0.12677270945534433,44.3501523,0.0025354541891068863,5.702123868564038e-07,0.00032142639725298293
24111,SFR,97217-2835,0.742295207,0,45.55940261,-122.6665802,198.40444066496113,0.5,0.005040209768735299,0.12600524421838247,74.2295207,0.0025201048843676494,9.428527761444205e-07,0.0003175464314106842
24102,SFR,97211-2611,0.946146601,0,45.56029077,-122.6661845,198.66750062552754,0.5,0.005033535917305975,0.12583839793264937,94.61466010000001,0.0025167679586529873,1.1986014028905836e-06,0.00031670604788511627
24113,SFR,97211-2601,0.523775649,1,45.55925975,-122.6665904,199.17881376076386,1.0,0.005020614296865491,0.25103071484327455,52.377564899999996,0.0025103071484327455,1.32025864702555e-06,0.0006301641979472542
27835,SFR,97217-2834,0.476705274,0,45.55858357,-122.6663654,199.5434748142969,0.5,0.005011439241151032,0.1252859810287758,47.670527400000005,0.002505719620575516,5.986112847865695e-07,0.0003139315408468554
24025,SFR,97211-2630,0.867084803,0,45.56106755,-122.6633981,199.55682386219618,0.5,0.0050111040086033305,0.12527760021508327,86.7084803,0.0025055520043016652,1.088675407840927e-06,0.00031388954231300465
24115,SFR,97217-2835,0.535838811,0,45.55953977,-122.6665815,199.71640442822616,0.5,0.005007099956875995,0.1251774989218999,53.5838811,0.0025035499784379976,6.717020805406091e-07,0.00031338812472684496
