











id,power,lon,lat,ideology,idatt,proximity,own_pref,utility,salience,im,tpreference
597,0.45501,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,45.501000000000005,0.0008049017649401001,-6.73519524937552e-07,-0.00037005753990986565
598,0.45501,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,45.501000000000005,0.0008049017649401001,-6.73519524937552e-07,-0.00037005753990986565
603,0.45407,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,45.407,0.0008049017649401001,-6.721281085874907e-07,-0.00037005753990986565
564,0.46531,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.531,0.0008049017649401001,-6.887658955818384e-07,-0.00037005753990986565
747,0.41495,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.495,0.0008049017649401001,-6.14221504742395e-07,-0.00037005753990986565
563,0.46531,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.531,0.0008049017649401001,-6.887658955818384e-07,-0.00037005753990986565
560,0.46531,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.531,0.0008049017649401001,-6.887658955818384e-07,-0.00037005753990986565
527,0.472,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.199999999999996,0.0008049017649401001,-6.986686353498263e-07,-0.00037005753990986565
528,0.472,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,47.199999999999996,0.0008049017649401001,6.115863075362817e-08,3.239334256018441e-05
529,0.472,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.199999999999996,0.0008049017649401001,-6.986686353498263e-07,-0.00037005753990986565
530,0.47166,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.166000000000004,0.0008049017649401001,-6.98165357095549e-07,-0.00037005753990986565
531,0.47166,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.166000000000004,0.0008049017649401001,-6.98165357095549e-07,-0.00037005753990986565
532,0.47166,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,47.166000000000004,0.0008049017649401001,6.111457580774631e-08,3.239334256018441e-05
533,0.47166,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,47.166000000000004,0.0008049017649401001,6.111457580774631e-08,3.239334256018441e-05
534,0.47166,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.166000000000004,0.0008049017649401001,-6.98165357095549e-07,-0.00037005753990986565
535,0.47166,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.166000000000004,0.0008049017649401001,-6.98165357095549e-07,-0.00037005753990986565
536,0.47166,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.166000000000004,0.0008049017649401001,-6.98165357095549e-07,-0.00037005753990986565
544,0.47005,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,47.005,0.0008049017649401001,6.090596268165872e-08,3.239334256018441e-05
545,0.47005,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.005,0.0008049017649401001,-6.957821865385294e-07,-0.00037005753990986565
546,0.47005,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.005,0.0008049017649401001,-6.957821865385294e-07,-0.00037005753990986565
547,0.47005,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,47.005,0.0008049017649401001,6.090596268165872e-08,3.239334256018441e-05
548,0.47005,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.005,0.0008049017649401001,-6.957821865385294e-07,-0.00037005753990986565
549,0.47005,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,47.005,0.0008049017649401001,-6.957821865385294e-07,-0.00037005753990986565
555,0.46578,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.578,0.0008049017649401001,-6.894616037568688e-07,-0.00037005753990986565
556,0.46578,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,46.578,0.0008049017649401001,8.101669725383304e-07,0.00043484422503023445
557,0.46531,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.531,0.0008049017649401001,-6.887658955818384e-07,-0.00037005753990986565
558,0.46531,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,46.531,0.0008049017649401001,6.029178490671762e-08,3.239334256018441e-05
559,0.46531,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,46.531,0.0008049017649401001,-6.887658955818384e-07,-0.00037005753990986565
562,0.46531,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,46.531,0.0008049017649401001,6.029178490671762e-08,3.239334256018441e-05
440,0.49268,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,49.268,0.0008049017649401001,6.383820805020661e-08,3.239334256018441e-05
749,0.4142,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.42,0.0008049017649401001,-6.131113321226653e-07,-0.00037005753990986565
751,0.4142,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,41.42,0.0008049017649401001,5.3669289953713516e-08,3.239334256018441e-05
1146,0.26481,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,26.480999999999998,0.0008049017649401001,-3.9197974857412606e-07,-0.00037005753990986565
1147,0.26481,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,26.480999999999998,0.0008049017649401001,-3.9197974857412606e-07,-0.00037005753990986565
1148,0.26481,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,26.480999999999998,0.0008049017649401001,3.431232417344972e-08,3.239334256018441e-05
1149,0.26481,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,26.480999999999998,0.0008049017649401001,-3.9197974857412606e-07,-0.00037005753990986565
1159,0.26183,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,26.183,0.0008049017649401001,4.554210537586651e-07,0.00043484422503023445
1160,0.26183,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,26.183,0.0008049017649401001,3.3926195530132333e-08,3.239334256018441e-05
1161,0.26183,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,26.183,0.0008049017649401001,3.3926195530132333e-08,3.239334256018441e-05
1162,0.26183,-122.64703,45.56651,0.5,0.5,0.0008049017649401001,0.290245088247005,26.183,0.0008049017649401001,2.4467362464439873e-07,0.00023361878379520943
1178,0.2578,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,25.779999999999998,0.0008049017649401001,-3.816033351550534e-07,-0.00037005753990986565
1145,0.26481,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,26.480999999999998,0.0008049017649401001,3.431232417344972e-08,3.239334256018441e-05
1179,0.2578,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,25.779999999999998,0.0008049017649401001,-3.816033351550534e-07,-0.00037005753990986565
1238,0.22936,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,22.936,0.0008049017649401001,-3.395055894149071e-07,-0.00037005753990986565
1268,0.22608,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,22.608,0.0008049017649401001,2.9293947544025962e-08,3.239334256018441e-05
1307,0.21783,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,21.783,0.0008049017649401001,2.8224967239539874e-08,3.239334256018441e-05
1350,0.20241,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,20.241,0.0008049017649401001,2.6226945870427702e-08,3.239334256018441e-05
1379,0.20014,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,20.014000000000003,0.0008049017649401001,2.593281431998123e-08,3.239334256018441e-05
1393,0.19689,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,19.689,0.0008049017649401001,2.5511700866698833e-08,3.239334256018441e-05
1402,0.1952,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.52,0.0008049017649401001,-2.889409271616231e-07,-0.00037005753990986565
1403,0.1952,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.52,0.0008049017649401001,-2.889409271616231e-07,-0.00037005753990986565
1404,0.195185,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.5185,0.0008049017649401001,-2.8891872370922846e-07,-0.00037005753990986565
1216,0.23894,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,23.894000000000002,0.0008049017649401001,-3.5368619434425314e-07,-0.00037005753990986565
1144,0.26561,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,26.561,0.0008049017649401001,-3.9316393270183766e-07,-0.00037005753990986565
1143,0.26561,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,26.561,0.0008049017649401001,-3.9316393270183766e-07,-0.00037005753990986565
1104,0.28115,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,28.115000000000002,0.0008049017649401001,3.642955304318339e-08,3.239334256018441e-05
992,0.33008,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,33.007999999999996,0.0008049017649401001,4.276957804906267e-08,3.239334256018441e-05
993,0.33008,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,33.007999999999996,0.0008049017649401001,-4.885943710937937e-07,-0.00037005753990986565
994,0.33008,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,33.007999999999996,0.0008049017649401001,5.74133527191919e-07,0.00043484422503023445
996,0.32567,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,32.567,0.0008049017649401001,4.2198159486301023e-08,3.239334256018441e-05
997,0.32567,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,32.567,0.0008049017649401001,-4.820665560897837e-07,-0.00037005753990986565
1009,0.31635,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,31.635,0.0008049017649401001,4.099053567565735e-08,3.239334256018441e-05
1010,0.31635,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,31.635,0.0008049017649401001,4.099053567565735e-08,3.239334256018441e-05
1011,0.31635,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,31.635,0.0008049017649401001,5.502518823532588e-07,0.00043484422503023445
1012,0.31635,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,31.635,0.0008049017649401001,4.099053567565735e-08,3.239334256018441e-05
1013,0.31394,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,31.394,0.0008049017649401001,-4.6470345631721285e-07,-0.00037005753990986565
1014,0.31346,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,31.346,0.0008049017649401001,4.061606863566162e-08,3.239334256018441e-05
1015,0.31346,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,31.346,0.0008049017649401001,-4.6399294584058597e-07,-0.00037005753990986565
1019,0.3096,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,30.959999999999997,0.0008049017649401001,4.011591542653237e-08,3.239334256018441e-05
1027,0.30825,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,30.825000000000003,0.0008049017649401001,3.994099137670738e-08,3.239334256018441e-05
1036,0.305295,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,30.5295,0.0008049017649401001,-4.519068665871297e-07,-0.00037005753990986565
1037,0.305295,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,30.5295,0.0008049017649401001,-4.519068665871297e-07,-0.00037005753990986565
1038,0.305295,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,30.5295,0.0008049017649401001,-4.519068665871297e-07,-0.00037005753990986565
1048,0.298,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,29.799999999999997,0.0008049017649401001,5.183343162360394e-07,0.00043484422503023445
1079,0.28952,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,28.951999999999998,0.0008049017649401001,3.7514082152098365e-08,3.239334256018441e-05
1080,0.28952,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,28.951999999999998,0.0008049017649401001,3.7514082152098365e-08,3.239334256018441e-05
1081,0.28952,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,28.951999999999998,0.0008049017649401001,3.7514082152098365e-08,3.239334256018441e-05
1405,0.195185,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.5185,0.0008049017649401001,-2.8891872370922846e-07,-0.00037005753990986565
991,0.33008,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,33.007999999999996,0.0008049017649401001,5.74133527191919e-07,0.00043484422503023445
1406,0.195185,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.5185,0.0008049017649401001,-2.8891872370922846e-07,-0.00037005753990986565
1411,0.19271,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,19.271,0.0008049017649401001,2.4970084179092545e-08,3.239334256018441e-05
1656,0.12171,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,12.171,0.0008049017649401001,1.5770374892000178e-08,3.239334256018441e-05
1657,0.12171,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.171,0.0008049017649401001,-1.80158812729719e-07,-0.00037005753990986565
1658,0.12171,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.171,0.0008049017649401001,-1.80158812729719e-07,-0.00037005753990986565
1659,0.12171,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.171,0.0008049017649401001,-1.80158812729719e-07,-0.00037005753990986565
1663,0.119165,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,11.9165,0.0008049017649401001,-1.7639162697343652e-07,-0.00037005753990986565
1664,0.1191,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,11.91,0.0008049017649401001,1.5432188395671853e-08,3.239334256018441e-05
1759,0.08992,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,8.992,0.0008049017649401001,1.1651237452047128e-08,3.239334256018441e-05
1760,0.08992,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,8.992,0.0008049017649401001,1.1651237452047128e-08,3.239334256018441e-05
1853,0.07384,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,7.384,0.0008049017649401001,9.567697658576067e-09,3.239334256018441e-05
1655,0.12224,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,12.224,0.0008049017649401001,1.5839048778227765e-08,3.239334256018441e-05
1854,0.07384,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,7.384,0.0008049017649401001,9.567697658576067e-09,3.239334256018441e-05
1856,0.06995,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.995,0.0008049017649401001,9.063657248339597e-09,3.239334256018441e-05
1859,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1860,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1861,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1862,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1863,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1864,0.06845,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.845,0.0008049017649401001,8.869297192978491e-09,3.239334256018441e-05
1865,0.06575,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.575,0.0008049017649401001,8.5194490933285e-09,3.239334256018441e-05
1866,0.06575,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.575,0.0008049017649401001,8.5194490933285e-09,3.239334256018441e-05
1855,0.06995,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,6.995,0.0008049017649401001,9.063657248339597e-09,3.239334256018441e-05
1654,0.12224,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,12.224,0.0008049017649401001,1.5839048778227765e-08,3.239334256018441e-05
1652,0.124085,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.4085,0.0008049017649401001,-1.836743593588627e-07,-0.00037005753990986565
1651,0.124085,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.4085,0.0008049017649401001,-1.836743593588627e-07,-0.00037005753990986565
1412,0.19271,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,19.271,0.0008049017649401001,2.4970084179092545e-08,3.239334256018441e-05
1429,0.18233,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,18.233,0.0008049017649401001,2.362511259599369e-08,3.239334256018441e-05
1430,0.18233,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,18.233,0.0008049017649401001,2.362511259599369e-08,3.239334256018441e-05
1438,0.17998,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.998,0.0008049017649401001,-2.6641182413191047e-07,-0.00037005753990986565
1439,0.17998,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.998,0.0008049017649401001,-2.6641182413191047e-07,-0.00037005753990986565
1440,0.17998,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.998,0.0008049017649401001,-2.6641182413191047e-07,-0.00037005753990986565
1441,0.17998,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,17.998,0.0008049017649401001,2.332061517592796e-08,3.239334256018441e-05
1444,0.179475,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.947499999999998,0.0008049017649401001,-2.656643079012925e-07,-0.00037005753990986565
1445,0.179475,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.947499999999998,0.0008049017649401001,-2.656643079012925e-07,-0.00037005753990986565
1471,0.1748233333333333,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.48233333333333,0.0008049017649401001,-2.5877877060870295e-07,-0.00037005753990986565
1472,0.1748233333333333,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,17.48233333333333,0.0008049017649401001,2.2652448496719884e-08,3.239334256018441e-05
1473,0.1748233333333333,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,17.48233333333333,0.0008049017649401001,2.2652448496719884e-08,3.239334256018441e-05
1474,0.1748233333333333,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,17.48233333333333,0.0008049017649401001,-2.5877877060870295e-07,-0.00037005753990986565
1519,0.166945,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,16.6945,0.0008049017649401001,-2.471170240010101e-07,-0.00037005753990986565
1520,0.166945,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,16.6945,0.0008049017649401001,-2.471170240010101e-07,-0.00037005753990986565
1599,0.151765,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,15.1765,0.0008049017649401001,-2.2464713017768306e-07,-0.00037005753990986565
1600,0.151765,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,15.1765,0.0008049017649401001,-2.2464713017768306e-07,-0.00037005753990986565
1601,0.151765,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,15.1765,0.0008049017649401001,1.9664702534585547e-08,3.239334256018441e-05
1602,0.151765,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,15.1765,0.0008049017649401001,-2.2464713017768306e-07,-0.00037005753990986565
1649,0.124515,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,12.4515,0.0008049017649401001,-1.8431085832750767e-07,-0.00037005753990986565
1650,0.124515,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,12.4515,0.0008049017649401001,1.613382819552544e-08,3.239334256018441e-05
1407,0.195185,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,19.5185,0.0008049017649401001,-2.8891872370922846e-07,-0.00037005753990986565
990,0.33008,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,33.007999999999996,0.0008049017649401001,-4.885943710937937e-07,-0.00037005753990986565
988,0.33377,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,33.377,0.0008049017649401001,-4.940564203828635e-07,-0.00037005753990986565
987,0.33377,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,33.377,0.0008049017649401001,-4.940564203828635e-07,-0.00037005753990986565
836,0.39188,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.188,0.0008049017649401001,-5.800725949595126e-07,-0.00037005753990986565
837,0.39188,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.188,0.0008049017649401001,-5.800725949595126e-07,-0.00037005753990986565
839,0.39073,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.073,0.0008049017649401001,-5.783703302759271e-07,-0.00037005753990986565
840,0.39073,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.073,0.0008049017649401001,-5.783703302759271e-07,-0.00037005753990986565
841,0.39073,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.073,0.0008049017649401001,-5.783703302759271e-07,-0.00037005753990986565
842,0.39073,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.073,0.0008049017649401001,-5.783703302759271e-07,-0.00037005753990986565
845,0.38812,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,38.812000000000005,0.0008049017649401001,6.750869624749384e-07,0.00043484422503023445
846,0.38812,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,38.812000000000005,0.0008049017649401001,6.750869624749384e-07,0.00043484422503023445
849,0.38472,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.472,0.0008049017649401001,-5.69474147016494e-07,-0.00037005753990986565
831,0.39266,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,39.266,0.0008049017649401001,5.087827955872803e-08,3.239334256018441e-05
851,0.38385,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,38.385000000000005,0.0008049017649401001,4.973673816690714e-08,3.239334256018441e-05
853,0.38385,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.385000000000005,0.0008049017649401001,-5.681863467776077e-07,-0.00037005753990986565
854,0.38382,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.382,0.0008049017649401001,-5.681419398728185e-07,-0.00037005753990986565
855,0.38382,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.382,0.0008049017649401001,-5.681419398728185e-07,-0.00037005753990986565
856,0.38382,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.382,0.0008049017649401001,-5.681419398728185e-07,-0.00037005753990986565
857,0.38382,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,38.382,0.0008049017649401001,4.973285096579991e-08,3.239334256018441e-05
858,0.38382,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,38.382,0.0008049017649401001,4.973285096579991e-08,3.239334256018441e-05
859,0.38382,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.382,0.0008049017649401001,-5.681419398728185e-07,-0.00037005753990986565
862,0.38146,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.146,0.0008049017649401001,-5.646485966960693e-07,-0.00037005753990986565
872,0.37658,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,37.658,0.0008049017649401001,4.879473976525698e-08,3.239334256018441e-05
852,0.38385,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,38.385000000000005,0.0008049017649401001,-5.681863467776077e-07,-0.00037005753990986565
820,0.39746,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.745999999999995,0.0008049017649401001,-5.883322792503007e-07,-0.00037005753990986565
819,0.39746,-122.64703,45.56651,1.0,1.0,0.0008049017649401001,0.540245088247005,39.745999999999995,0.0008049017649401001,6.913327427220679e-07,0.00043484422503023445
815,0.39834,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,39.834,0.0008049017649401001,-5.896348817907835e-07,-0.00037005753990986565
753,0.4142,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.42,0.0008049017649401001,-6.131113321226653e-07,-0.00037005753990986565
754,0.41384,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.384,0.0008049017649401001,-6.125784492651951e-07,-0.00037005753990986565
755,0.41384,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.384,0.0008049017649401001,-6.125784492651951e-07,-0.00037005753990986565
756,0.41384,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.384,0.0008049017649401001,-6.125784492651951e-07,-0.00037005753990986565
768,0.41208,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.208,0.0008049017649401001,-6.099732441842297e-07,-0.00037005753990986565
769,0.41208,-122.64703,45.56651,0.0,0.0,0.0008049017649401001,0.040245088247005005,41.208,0.0008049017649401001,5.339459440880316e-08,3.239334256018441e-05
770,0.41208,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,41.208,0.0008049017649401001,-6.099732441842297e-07,-0.00037005753990986565
776,0.40976,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,40.976,0.0008049017649401001,-6.065391102138661e-07,-0.00037005753990986565
777,0.40976,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,40.976,0.0008049017649401001,-6.065391102138661e-07,-0.00037005753990986565
778,0.40962,-122.64703,45.56651,-1.0,-1.0,0.0008049017649401001,-0.459754911752995,40.961999999999996,0.0008049017649401001,-6.063318779915166e-07,-0.00037005753990986565
