











id,xcor,ycor,own_pref,ideo,idatt,pref,tpreference,power,closest_distance,proximity,salience,im,ran,utility,population,weight
410639603002,-117.2339385,45.4779923,21.3870492978012,42.28715789829903,41.05844210846913,21.3870492978012,0.3669282986841175,15.256561294,58.28672624733411,0.017156564871332734,0.017156564871332734,0.03215303068575857,30,1525.6561294,682,0.00016707729627777753
410670314042,-122.8029038,45.5055318,22.395234952375308,45.26527879363756,44.33875091427381,22.395234952375308,0.10116352924177899,50.17270732,221.37656841578854,0.0045171899047680795,0.0045171899047680795,0.03267233331878174,36,5017.270732,723,0.00017712153256427146
410050225004,-122.6115718,45.3485115,31.20554919522929,57.92501915649619,61.93251724084658,31.20554919522929,0.1493438760812663,0.125014522,208.95097953831473,0.004785811496119992,0.004785811496119992,0.03926721255181494,98,12.5014522,733,0.00017957134629268464
410099707001,-122.7925881,45.8688646,33.55383386623197,67.7268740621632,66.65418665594689,33.55383386623197,0.15216028702933299,10.698998652,220.51636810966036,0.004534810765170552,0.004534810765170552,0.028660665740933164,57,1069.8998652,999,0.00024473639146847467
410510010005,-122.656887,45.4978447,31.995295253062,66.68299904788871,63.51469914309985,31.995295253062,0.15226284668339904,25.01814118,210.13199181537692,0.004758913630241535,0.004758913630241535,0.027713600221258298,35,2501.8141180000002,1770,0.00043361702992912934
410170010013,-121.235466,44.2569765,30.254117582601893,56.401645049945785,59.96148054495121,30.254117582601893,0.1654157856995239,22.32291238,182.89740277604577,0.005467546202525796,0.005467546202525796,0.05009322352558159,92,2232.2912380000002,1877,0.00045983003682315015
410670324042,-122.9489496,45.5233031,30.928601577188847,62.585745286198716,61.42717075757885,30.928601577188847,0.1330030066587505,24.70764958,232.54061960075242,0.004300323967988448,0.004300323967988448,0.03223029005379893,51,2470.7649579999998,1396,0.00034199399648647717
410390004034,-123.2136076,44.226042,33.40948494062081,64.5396800023125,66.48571200208124,33.40948494062081,0.11133974095151505,9.181017756,300.06792413114727,0.0033325787916036686,0.0033325787916036686,0.03727996369904748,84,918.1017755999999,1663,0.00040740402303510853
410470027001,-122.9139271,44.8606567,29.04674244108766,56.876133298667305,57.68851996880058,29.04674244108766,0.11762911536473539,18.883514686,246.93497312312292,0.004049649133747431,0.004049649133747431,0.033996504058968216,65,1888.3514686,3140,0.0007692415107217323
410510083012,-122.5723151,45.5009531,26.055390658731024,51.79941700008128,51.61947530007315,26.055390658731024,0.1280117021605313,4.649344584,203.53913133704467,0.004913060173889016,0.004913060173889016,0.022142613850863274,50,464.9344584,2896,0.0007094660557484512
410670316132,-122.8551631,45.4958792,31.797733388415867,64.50230254779002,63.152072293011024,31.797733388415867,0.1409893958242529,17.300969178,225.53280126154027,0.004433944838207126,0.004433944838207126,0.02918131148968887,51,1730.0969177999998,888,0.00021754345908308863
410670316134,-122.8437211,45.5032551,23.584485428339956,49.13741113096776,46.72367001787099,23.584485428339956,0.10502191144116661,19.505109202,224.56728414767056,0.004453008388089254,0.004453008388089254,0.01737446986454582,25,1950.5109201999999,3220,0.0007888400205490376
410470107014,-122.8149329,44.8024051,39.51037687268602,81.34220230598552,78.60798207538699,39.51037687268602,0.16308764243477475,2.174721588,242.26468837752554,0.004127716699850543,0.004127716699850543,0.022876812780260148,54,217.47215880000002,2514,0.0006158831713230685
410510051002,-122.6749673,45.5248726,27.302145687918223,49.81214703328667,54.130932329958,27.302145687918223,0.12923717633267232,20.48263904,211.2561297195101,0.004733590458784435,0.004733590458784435,0.046729626360135446,93,2048.263904,2602,0.0006374415321331043
410670325021,-122.975134,45.4992015,32.13374895491993,65.93512851084252,63.84161565975827,32.13374895491993,0.1368519330847837,22.8762867,234.80668654502787,0.00425882250081594,0.00425882250081594,0.02927039060410822,45,2287.62867,3073,0.0007528277587413641
410510036013,-122.6557439,45.5700439,30.03140851465579,63.42805066293403,59.585245596640625,30.03140851465579,0.14342142789470835,27.91022692,209.39275919566987,0.004775714326709534,0.004775714326709534,0.02441052855183422,25,2791.022692,1413,0.00034615867982477953
410670330002,-123.1034137,45.4575388,35.59171433214713,69.41737729387076,70.77563956448368,35.59171433214713,0.1451391314822105,8.353232004,245.22479891310056,0.0040778909981056466,0.0040778909981056466,0.03756457101726787,83,835.3232004,1564,0.00038315086712381824
410510093013,-122.5035935,45.5207058,33.659552682532585,69.68227799164367,66.8140501924793,33.659552682532585,0.16999931189239786,2.080255578,197.99817015634517,0.005050551725858732,0.005050551725858732,0.017673111260553164,41,208.0255578,2842,0.0006962370616150201
410510004023,-122.604175,45.4783913,27.808805588187443,52.703134469697446,55.132821022727704,27.808805588187443,0.13481435133841968,18.955880124,206.27481653180962,0.004847901536471807,0.004847901536471807,0.03999988885867725,77,1895.5880124,1424,0.000348853474926034
410050239021,-122.5649746,45.1705632,31.116847011090908,60.619130708490104,61.7572176376411,31.116847011090908,0.1482644276215127,0.072682704,209.87399007485158,0.004764763845407189,0.004764763845407189,0.02883879453422356,72,7.2682704000000005,2175,0.0005328344859298624
410030005002,-123.2668825,44.6379897,29.92315972795101,58.21347545762085,59.492127911858766,29.92315972795101,0.1059853014669585,0.008342578,282.3331095329263,0.0035419154404325286,0.0035419154404325286,0.02840318308631963,71,0.8342577999999999,1352,0.0003312148160814592
410510094004,-122.5250825,45.5428816,26.399681627646462,57.33111215223409,52.298000937010684,26.399681627646462,0.13235805582749868,38.07948194,199.45655338163158,0.005013623182822392,0.005013623182822392,0.02094445430738829,7,3807.948194,1461,0.0003579177857211627
410670318041,-122.8728814,45.4439979,33.208471199331996,71.41938725312033,65.9774485278083,33.208471199331996,0.14594919552593857,35.05836852,227.53445868381013,0.004394938708556822,0.004394938708556822,0.025220266455005202,17,3505.8368520000004,2472,0.0006055939536637331
410170011002,-121.3004532,44.1430291,32.51310376401549,64.6855126817862,64.51696141360758,32.51310376401549,0.1655717175966975,26.19489032,196.36870496935643,0.005092461144234012,0.005092461144234012,0.040813678737142214,63,2619.489032,2326,0.0005698266732289011
410050226031,-122.5719486,45.3196511,31.063041580783814,63.49094498162175,61.64185048345958,31.063041580783814,0.15041739814844704,0.132270306,206.51229155105898,0.004842326781080514,0.004842326781080514,0.018071624719010946,45,13.2270306,4054,0.000993154485498695
410430208023,-123.0871794,44.6226003,28.79819516468772,60.028599508600664,57.2257395577406,28.79819516468772,0.10674073259482052,3.134912302,269.7957421184602,0.0037065077163483413,0.0037065077163483413,0.014004642208649583,32,313.4912302,1605,0.0003931951034103122
410050236002,-122.3838806,45.2377809,23.94439111500945,44.193222628436686,47.37390036559302,23.94439111500945,0.12328532739838435,0.164619962,194.21930914483858,0.005148818644258756,0.005148818644258756,0.030473062813281326,76,16.4619962,1293,0.0003167609150838216
410333607021,-123.34977,42.4324053,29.8646894969782,65.33970681321681,59.505736131895134,29.8646894969782,0.06679024633675294,6.892688066,447.14147850873303,0.0022364286206126797,0.0022364286206126797,0.004457311601861935,7,689.2688066,2725,0.0006675742409925861
410390001002,-122.7204427,44.0888672,29.979432707341516,59.55329241842742,59.59796317658468,29.979432707341516,0.10819644360998518,29.89486778,277.0833468002713,0.0036090223809835294,0.0036090223809835294,0.035644266153552234,60,2989.486778,1433,0.0003510583072816058
410470011003,-123.0399698,44.9094508,24.641532049501745,52.21086834052664,48.88978150647397,24.641532049501745,0.09691085608327264,13.343685068,254.27008949676394,0.003932825925295184,0.003932825925295184,0.012255332595683665,19,1334.3685068,1514,0.00037090179848175243
410510061001,-122.7015573,45.4875005,24.64429341020031,45.13407779132261,48.820670012190355,24.64429341020031,0.11531479113098173,122.39047054,213.71320338435842,0.004679168082102641,0.004679168082102641,0.08360835356827362,82,12239.047053999999,1283,0.00031431110135540845
410470028002,-123.0622916,44.8530513,24.37913533179777,44.52317665247362,48.370858987226256,24.37913533179777,0.09444761687325336,20.38880088,258.1233506877578,0.0038741167636928077,0.0038741167636928077,0.04013242515446945,83,2038.8800880000001,2640,0.0006467508243010743
410050227082,-122.7868599,45.2947851,37.907802171674376,75.96471868071167,75.3682468126405,37.907802171674376,0.16958340774096758,0.253448878,223.53485330107972,0.004473575307082414,0.004473575307082414,0.02815473060790971,70,25.3448878,2821,0.0006910924527853524
410470025021,-122.9977138,45.0630295,26.983343286961468,56.066429932291754,53.55978693906258,26.983343286961468,0.10979512530776185,8.31231724,245.76084968549972,0.004068996348603532,0.004068996348603532,0.01568554688666921,31,831.2317240000001,1854,0.0004541954652477999
410710305014,-123.3629616,45.085696,28.223174949718707,59.866372088846255,56.079734879961634,28.223174949718707,0.10347039833859473,2.34244859,272.76569340500345,0.003666150194757801,0.003666150194757801,0.009672546719301928,22,234.24485900000002,1824,0.0004468460240625604
410390016003,-122.7336199,44.0029024,22.339420269364577,42.02972988864542,44.32675689978088,22.339420269364577,0.07865344380432714,11.71690825,284.0234221013927,0.0035208363894827406,0.0035208363894827406,0.029317670664566597,65,1171.690825,1078,0.00026408991992293867
410530203023,-123.1982731,44.8383573,32.23575779631514,63.66597541667138,64.09937787500424,32.23575779631514,0.11996141332266932,7.447605842,268.7177226697736,0.0037213771762605215,0.0037213771762605215,0.03041633116163536,68,744.7605841999999,3428,0.0008397961461000312
410670319111,-122.8074622,45.4407209,32.988369541312466,64.80814391022082,65.52732951919874,32.988369541312466,0.1482528875370297,19.361115698,222.51417890982282,0.004494095634261873,0.004494095634261873,0.03913322870940125,72,1936.1115697999999,2981,0.000730289472439963
410190500012,-123.296476,43.4478589,31.502199796240713,67.9176043025976,62.72584387233784,31.502199796240713,0.08775117950349011,7.142098616,358.99460240289744,0.002785557201435876,0.002785557201435876,0.008656219279663278,16,714.2098616000001,1614,0.00039539993576588405
410390025013,-123.177062,44.0889068,28.271503659508724,59.351517822125786,56.216366039913204,28.271503659508724,0.09234640117542242,7.83550583,306.1462417555808,0.0032664127910424392,0.0032664127910424392,0.01380489075324235,28,783.550583,1604,0.0003929501220374709
410670319091,-122.8322784,45.4217042,26.671274719206277,51.77502898587517,52.89752608728766,26.671274719206277,0.11869340054313969,53.70823642,224.70730973380842,0.004450233511248987,0.004450233511248987,0.04814932758431294,63,5370.823642,3080,0.0007545426283512533
410319602021,-121.0970918,44.6242939,27.242578531046597,56.87439980901446,53.78695982811302,27.242578531046597,0.19020692976864464,2.198117892,143.22600424801925,0.006981972339801762,0.006981972339801762,0.011905150119824643,26,219.8117892,1305,0.0003197006915579174
410470025022,-122.9254126,45.042874,26.16916877003749,53.47040488372854,51.923364395355684,26.16916877003749,0.10859502259192572,6.839008402,240.97944956809857,0.004149731447193007,0.004149731447193007,0.01787365617891762,38,683.9008402000001,2598,0.000636461606641739
410470108022,-123.0828793,44.7844563,34.417439871633796,66.837660262746,68.4538942364714,34.417439871633796,0.13112545772121798,32.71609594,262.4771762079009,0.0038098550679619,0.0038098550679619,0.04864368699794161,83,3271.6095940000005,1635,0.00040054454459555167
410390048001,-123.0778303,44.0367234,37.172772041236925,75.46186007633854,74.01567406870468,37.172772041236925,0.12262182825080707,2.74753044,303.14971299567344,0.0032987001376916097,0.0032987001376916097,0.02561286594061916,61,274.753044,1907,0.0004671794780083896
410510063002,-122.6698009,45.4415805,25.478168534508644,53.64922407497109,50.484301667473986,25.478168534508644,0.1202659751477467,87.3526997,211.8485174481704,0.004720354015433004,0.004720354015433004,0.04662000740035161,22,8735.26997,1673,0.0004098538367635217
410390045023,-123.1138004,44.0488569,28.095120072929042,51.40221798526857,55.86199618674171,28.095120072929042,0.09222053444588113,14.84767855,304.6514557928141,0.0032824395911637307,0.0032824395911637307,0.043329339064181925,96,1484.767855,1916,0.00046938431036396146
410670329022,-123.0749267,45.506294,21.881191547485603,47.055533447645224,43.3499801028807,21.881191547485603,0.09023868864688518,4.992092778,242.48126691101788,0.0041240299209050445,0.0041240299209050445,0.005621727661205102,10,499.2092778,2993,0.0007332292489140588
410170002002,-121.5270857,43.6687468,32.80320615808504,64.23116767480005,65.20805090732004,32.80320615808504,0.130675314199329,6.025771856,251.02833200804716,0.00398361408850035,0.00398361408850035,0.032434710670074585,74,602.5771856,846,0.00020725424142375334
410510104072,-122.3925999,45.511302,28.633573067607735,59.15490174497373,56.739411570476356,28.633573067607735,0.1511092621975953,6.36351331,189.4891990814273,0.005277345647391121,0.005277345647391121,0.01746170888453124,35,636.351331,1717,0.0004206330171685396
410470012002,-123.0378168,44.9171776,27.78282455151559,52.079628775647556,55.17166589808281,27.78282455151559,0.10945966259324276,16.050801238,253.81792610450364,0.003939832049483665,0.003939832049483665,0.039524895036305664,83,1605.0801238,2102,0.0005149508457124463
410333606001,-123.3561598,42.4640592,31.958497252617658,63.65786755246314,63.692080797216825,31.958497252617658,0.07187904119784885,6.216962802,444.6149631385747,0.0022491370801848757,0.0022491370801848757,0.027208729571333627,64,621.6962802,1837,0.0004500307819094975
410050202004,-122.689929,45.415582,32.0710262025539,67.3047954610123,63.67431591491108,32.0710262025539,0.15000789232990058,0.008636564,213.79559238138359,0.004677364901967342,0.004677364901967342,0.012404663989945405,31,0.8636564,1963,0.00048089843488750334
410510085001,-122.5433897,45.4829909,24.592837580151496,52.54379728958255,48.68941756062429,24.592837580151496,0.12204382546814116,6.966533086,201.50824907214428,0.004962575996787002,0.004962575996787002,0.008660800453036934,14,696.6533086000001,3543,0.0008679690039767827
410510047002,-122.7017145,45.5300439,36.4981670337724,79.14163999949344,72.5274759995441,36.4981670337724,0.17112460081021258,39.13430922,213.28416172173308,0.00468858068000697,0.00468858068000697,0.029308634955721315,13,3913.430922,1439,0.00035252819551865374
410670302004,-122.7570595,45.5027208,31.814358239599883,68.07742554080572,63.16968298672515,31.814358239599883,0.14603855973562055,28.703527,217.8490276622468,0.004590334924746142,0.004590334924746142,0.022690558272684992,19,2870.3527,1794,0.00043949658287732095
410470023043,-123.0258536,44.8656103,27.16828534691556,56.38258100475217,53.94432290427696,27.16828534691556,0.10656699873304305,8.680180494,254.94088854818744,0.003922477895541601,0.003922477895541601,0.016130074821344056,32,868.0180494,2184,0.0005350393182854342
410050226061,-122.6146605,45.3211889,32.756843485149375,61.37437650735663,65.03693885662096,32.756843485149375,0.15616763341583217,0.17971523,209.7543695109137,0.004767481136777793,0.004767481136777793,0.039301036527768375,98,17.971523,5079,0.001244260392661044
410670319082,-122.8108826,45.4101397,32.42058671384461,64.99244631030714,64.39320167927643,32.42058671384461,0.14523506914769144,62.17645142,223.22836284723826,0.004479717484127809,0.004479717484127809,0.05610872439683039,59,6217.645142,3863,0.0009463630432860038
410670324091,-122.9696349,45.5174259,36.25901650184663,73.21227667206465,72.09104900485819,36.25901650184663,0.15482019859785462,2.889416062,234.20081378418462,0.004269839988350754,0.004269839988350754,0.026410423886782417,62,288.9416062,2285,0.000559782436942407
410290004032,-122.8397435,42.3437919,26.91007443324479,52.32079700988087,53.58871730889278,26.91007443324479,0.06227840441131706,10.595010158,432.0931900489532,0.0023143155759680146,0.0023143155759680146,0.02837542517850297,65,1059.5010158,878,0.00021509364535467546
410670315041,-122.8824583,45.554253,35.00438718384397,66.29830842336773,69.56847758103096,35.00438718384397,0.15412319195942892,50.5317504,227.11953171238792,0.004402967866569692,0.004402967866569692,0.06763721280100253,99,5053.17504,1594,0.0003905003083090577
410390018011,-122.8845851,44.0340079,21.0386644402057,45.92647557665072,41.73382801898565,21.0386644402057,0.07226799358458072,11.908380842,291.12008507033687,0.003435008614257557,0.003435008614257557,0.00469814124505264,4,1190.8380842,2337,0.0005725214683301556
410290016022,-122.8313356,42.2841555,31.066781776826325,66.33883560748123,61.90495204673311,31.066781776826325,0.07102223797140912,2.096556182,437.4233009854272,0.0022861150691954454,0.0022861150691954454,0.00933604760348236,22,209.6556182,1579,0.000386825587716438
410030010011,-123.2555136,44.5942501,29.048234163677353,55.04842997605921,57.743586978453294,29.048234163677353,0.10250580054882599,0.001841928,283.38136971908216,0.003528813489014139,0.003528813489014139,0.0328006797098951,82,0.18419280000000002,1173,0.0002873631503428637
410191800001,-123.2890178,43.0632669,23.95834364685251,44.06651505418334,47.65986354876501,23.95834364685251,0.06153071537944366,8.139011974,389.3720965067241,0.002568237449400103,0.002568237449400103,0.03380287722527148,80,813.9011974000001,922,0.00022587282575969335
410510106002,-122.681796,45.5168769,26.92149814029879,55.078883453444064,53.370995108099656,26.92149814029879,0.12706978687621817,6.967444694,211.86388048737098,0.00472001172497928,0.00472001172497928,0.018387266164418305,38,696.7444694,1509,0.00036967689161754584
410359716003,-121.7529844,42.2144723,34.332562802362474,76.02104362468998,68.41893926222099,34.332562802362474,0.08452208065101158,0.976339816,406.19637540775057,0.0024618634250396097,0.0024618634250396097,0.0002970801816146849,0,97.6339816,1164,0.00028515831798729186
410192100005,-123.5620561,42.8108328,33.03546861570985,71.15079122391826,65.83571210152644,33.03546861570985,0.07770772396215482,2.04840042,425.12464567613347,0.0023522512989327263,0.0023522512989327263,0.007773035523844759,18,204.840042,646,0.00015825796685549015
410510037011,-122.6649605,45.5781914,31.422751716669776,67.85492988294044,62.36943689464639,31.422751716669776,0.14959320645969598,25.15412326,210.05467066538094,0.004760665386931621,0.004760665386931621,0.018746389434924956,13,2515.4123259999997,1278,0.00031308619449120186
410470023033,-123.0320358,44.8769612,31.63309869541862,68.97106088560083,62.87395479704075,31.63309869541862,0.12407848682111233,8.964617614,254.94426556817223,0.003922425937964859,0.003922425937964859,0.007204338278510038,8,896.4617614,2189,0.0005362642251496407
410510080012,-122.5542495,45.5359462,25.360288373807496,54.36110458779249,50.22499412901324,25.360288373807496,0.12568118120787083,11.308423998,201.78270231135684,0.004955826186017519,0.004955826186017519,0.010316521908405065,13,1130.8423998,1643,0.0004025043955782822
410290021001,-122.7405296,42.1920841,33.6347978898267,72.93737227750634,67.04363504975572,33.6347978898267,0.07600143481146183,25.7200914,442.5547750942488,0.0022596072989767985,0.0022596072989767985,0.012637149859574986,14,2572.00914,1793,0.0004392516015044796
410510092012,-122.5300371,45.5151557,18.470151801312717,30.600633675374187,36.44057030783677,18.470151801312717,0.0923014981491675,7.031060358,200.10673902024098,0.004997332947886623,0.004997332947886623,0.037936318656634244,89,703.1060358000001,3738,0.0009157403716808393
410333604002,-123.2558927,42.4643742,26.762653201112382,52.99766892626844,53.2979020336416,26.762653201112382,0.060859442528091626,10.646912922,439.745289956595,0.002274043685831643,0.002274043685831643,0.024732674666281,56,1064.6912922000001,2672,0.0006545902282319964
410430308002,-122.891663,44.5614875,30.06719582646535,56.942692638416766,59.74842337457509,30.06719582646535,0.11604983808121928,11.882457816,259.08864952850996,0.003859682783556138,0.003859682783556138,0.038964246299993385,85,1188.2457816,1979,0.0004848181368529644
410470103064,-122.8707901,45.1463308,33.873271390117196,66.57628428228936,67.31865585406044,33.873271390117196,0.14493929974573216,4.17170236,233.70660303686623,0.004278869261739491,0.004278869261739491,0.03177671702770167,74,417.17023600000005,1049,0.0002569854601105405
410170019021,-121.255514,44.0505933,30.920596664676232,59.05491598598217,61.349424387383955,30.920596664676232,0.15205789106822923,12.851721278,203.34753065069137,0.004917689419685117,0.004917689419685117,0.03983514028286573,82,1285.1721278,6438,0.0015771900783523925
410510079002,-122.5475997,45.551438,37.2332579475685,71.52147949325548,73.96933154392994,37.2332579475685,0.185117931959869,18.260139288,201.1326377373325,0.004971843512070586,0.004971843512070586,0.05056900520025737,96,1826.0139288,2980,0.0007300444910671218
410359718001,-121.7973376,42.2310792,36.30740844492079,72.52039023978011,72.3683512158021,36.30740844492079,0.08948529895004304,7.200200602,405.73601329968324,0.002464656740394853,0.002464656740394853,0.030719523572132895,71,720.0200602,857,0.0002099490365250078
410670316093,-122.8940402,45.5190456,35.548867038360086,72.17749580403387,70.65974622363049,35.548867038360086,0.15569971953901884,35.70199822,228.31683411896853,0.004379878530896816,0.004379878530896816,0.042811647995411574,57,3570.199822,1909,0.0004676694407540723
410050235005,-122.326152,45.3529265,26.772670544638874,57.456034174521406,53.010430757069265,26.772670544638874,0.14320978095140982,0.117568364,186.94722083069644,0.005349103322084805,0.005349103322084805,0.00526061298275892,13,11.7568364,1262,0.00030916649252574083
410390024011,-123.170209,44.1238303,33.04312421022489,65.39636777106267,65.75673099395641,33.04312421022489,0.10888285253053966,36.55050768,303.47408652759987,0.003295174264933667,0.003295174264933667,0.04192700473549607,69,3655.050768,862,0.0002111739433892144
410319602022,-121.0999202,44.6569969,29.01042785794849,62.45471084538343,57.30923976084509,29.01042785794849,0.20644283326598,8.130363924,140.52523596482317,0.007116159550518911,0.007116159550518911,0.010442439310234653,11,813.0363924,2120,0.00051936051042359
410510079001,-122.5493197,45.557406,29.51960501563649,59.26915333124736,58.54223799812263,29.51960501563649,0.1467041812241606,6.241074628,201.2185662965612,0.004969720331503474,0.004969720331503474,0.02409613027573464,52,624.1074628,1518,0.0003718817239731177
410019502002,-117.834967,44.7753666,43.331892319103105,66.21699408406843,67.9952946756616,43.331892319103105,8.089409968172404,0.000624932,5.356619640936907,0.18668489962544615,0.18668489962544615,0.033618199192140825,84,0.062493200000000006,1123,0.0002751140817007979
